Date,Category,Spent
2024-01,Animal,0
2024-01,Breakfast,0
2024-01,Candy,0
2024-01,Cereal,0
2024-01,Coffee,0
2024-01,Cola,0
2024-01,Dairy,0
2024-01,Dairy Replacement,0
2024-01,Discount,0
2024-01,Fruit,0
2024-01,Hygiene,0
2024-01,Lentils,0
2024-01,Oil,0
2024-01,Pawn,0
2024-01,Pawn Payback,0
2024-01,Processed Meal Part,0
2024-01,Ready Meals,0
2024-01,Snacks,0
2024-01,Spices,0
2024-01,Supplement,0
2024-01,Tea,0
2024-01,Vegetables,0
2024-01,Yoghurt-Meal,0
2024-02,Animal,0
2024-02,Breakfast,0
2024-02,Candy,0
2024-02,Cereal,0
2024-02,Coffee,0
2024-02,Cola,0
2024-02,Dairy,0
2024-02,Dairy Replacement,0
2024-02,Discount,0
2024-02,Fruit,0
2024-02,Hygiene,0
2024-02,Lentils,0
2024-02,Oil,0
2024-02,Pawn,0
2024-02,Pawn Payback,0
2024-02,Processed Meal Part,0
2024-02,Ready Meals,0
2024-02,Snacks,0
2024-02,Spices,0
2024-02,Supplement,0
2024-02,Tea,0
2024-02,Vegetables,0
2024-02,Yoghurt-Meal,0
2024-03,Animal,0
2024-03,Breakfast,0
2024-03,Candy,0
2024-03,Cereal,0
2024-03,Coffee,0
2024-03,Cola,0
2024-03,Dairy,0
2024-03,Dairy Replacement,0
2024-03,Discount,0
2024-03,Fruit,0
2024-03,Hygiene,0
2024-03,Lentils,0
2024-03,Oil,0
2024-03,Pawn,0
2024-03,Pawn Payback,0
2024-03,Processed Meal Part,0
2024-03,Ready Meals,0
2024-03,Snacks,0
2024-03,Spices,0
2024-03,Supplement,0
2024-03,Tea,0
2024-03,Vegetables,0
2024-03,Yoghurt-Meal,0
2024-04,Animal,0
2024-04,Breakfast,0
2024-04,Candy,0
2024-04,Cereal,0
2024-04,Coffee,0
2024-04,Cola,0
2024-04,Dairy,0
2024-04,Dairy Replacement,0
2024-04,Discount,0
2024-04,Fruit,0
2024-04,Hygiene,0
2024-04,Lentils,0
2024-04,Oil,0
2024-04,Pawn,0
2024-04,Pawn Payback,0
2024-04,Processed Meal Part,0
2024-04,Ready Meals,0
2024-04,Snacks,0
2024-04,Spices,0
2024-04,Supplement,0
2024-04,Tea,0
2024-04,Vegetables,0
2024-04,Yoghurt-Meal,0
2024-05,Animal,1.89
2024-05,Breakfast,0
2024-05,Candy,12.22
2024-05,Cereal,3.58
2024-05,Coffee,3.99
2024-05,Cola,1.35
2024-05,Dairy,14.11
2024-05,Dairy Replacement,0
2024-05,Discount,-3.53
2024-05,Fruit,0
2024-05,Hygiene,0
2024-05,Lentils,1.65
2024-05,Oil,0
2024-05,Pawn,0.25
2024-05,Pawn Payback,0
2024-05,Processed Meal Part,19.89
2024-05,Ready Meals,16.36
2024-05,Snacks,3.71
2024-05,Spices,0
2024-05,Supplement,0
2024-05,Tea,0
2024-05,Vegetables,3.18
2024-05,Yoghurt-Meal,29.42
2024-06,Animal,6.82
2024-06,Breakfast,3.18
2024-06,Candy,16.01
2024-06,Cereal,5.77
2024-06,Coffee,1.99
2024-06,Cola,2.7
2024-06,Dairy,13.47
2024-06,Dairy Replacement,0
2024-06,Discount,-2.25
2024-06,Fruit,0
2024-06,Hygiene,2.97
2024-06,Lentils,2.0
2024-06,Oil,0
2024-06,Pawn,0.5
2024-06,Pawn Payback,0
2024-06,Processed Meal Part,13.35
2024-06,Ready Meals,16.16
2024-06,Snacks,12.43
2024-06,Spices,0
2024-06,Supplement,0
2024-06,Tea,0
2024-06,Vegetables,29.43
2024-06,Yoghurt-Meal,56.47
2024-07,Animal,0
2024-07,Breakfast,0
2024-07,Candy,7.85
2024-07,Cereal,3.38
2024-07,Coffee,1.99
2024-07,Cola,9.35
2024-07,Dairy,18.19
2024-07,Dairy Replacement,0
2024-07,Discount,-1.64
2024-07,Fruit,0
2024-07,Hygiene,3.48
2024-07,Lentils,0
2024-07,Oil,1.65
2024-07,Pawn,1.75
2024-07,Pawn Payback,0
2024-07,Processed Meal Part,16.02
2024-07,Ready Meals,19.55
2024-07,Snacks,10.77
2024-07,Spices,3.49
2024-07,Supplement,0
2024-07,Tea,0
2024-07,Vegetables,23.57
2024-07,Yoghurt-Meal,67.83
2024-08,Animal,0
2024-08,Breakfast,0
2024-08,Candy,19.61
2024-08,Cereal,3.38
2024-08,Coffee,1.79
2024-08,Cola,5.16
2024-08,Dairy,15.6
2024-08,Dairy Replacement,0
2024-08,Discount,-2.53
2024-08,Fruit,1.9
2024-08,Hygiene,0
2024-08,Lentils,1.65
2024-08,Oil,1.55
2024-08,Pawn,1.0
2024-08,Pawn Payback,0
2024-08,Processed Meal Part,14.32
2024-08,Ready Meals,20.26
2024-08,Snacks,28.89
2024-08,Spices,0
2024-08,Supplement,2.99
2024-08,Tea,0
2024-08,Vegetables,24.86
2024-08,Yoghurt-Meal,67.85
2024-09,Animal,5.08
2024-09,Breakfast,0.79
2024-09,Candy,11.04
2024-09,Cereal,4.98
2024-09,Coffee,0
2024-09,Cola,10.11
2024-09,Dairy,10.96
2024-09,Dairy Replacement,0
2024-09,Discount,-3.58
2024-09,Fruit,5.1
2024-09,Hygiene,5.28
2024-09,Lentils,0
2024-09,Oil,0
2024-09,Pawn,1.75
2024-09,Pawn Payback,-3.55
2024-09,Processed Meal Part,14.93
2024-09,Ready Meals,14.46
2024-09,Snacks,6.76
2024-09,Spices,0
2024-09,Supplement,0
2024-09,Tea,0
2024-09,Vegetables,23.53
2024-09,Yoghurt-Meal,72.55
2024-10,Animal,2.49
2024-10,Breakfast,1.58
2024-10,Candy,12.33
2024-10,Cereal,0
2024-10,Coffee,0
2024-10,Cola,11.52
2024-10,Dairy,12.4
2024-10,Dairy Replacement,0
2024-10,Discount,-3.88
2024-10,Fruit,3.49
2024-10,Hygiene,1.89
2024-10,Lentils,2.29
2024-10,Oil,1.55
2024-10,Pawn,2.0
2024-10,Pawn Payback,-2.75
2024-10,Processed Meal Part,23.25
2024-10,Ready Meals,12.05
2024-10,Snacks,4.97
2024-10,Spices,0
2024-10,Supplement,0
2024-10,Tea,5.98
2024-10,Vegetables,15.0
2024-10,Yoghurt-Meal,64.91
2024-11,Animal,4.48
2024-11,Breakfast,12.35
2024-11,Candy,33.27
2024-11,Cereal,0.99
2024-11,Coffee,0
2024-11,Cola,9.43
2024-11,Dairy,21.38
2024-11,Dairy Replacement,0
2024-11,Discount,-3.08
2024-11,Fruit,0
2024-11,Hygiene,2.78
2024-11,Lentils,0
2024-11,Oil,1.55
2024-11,Pawn,1.75
2024-11,Pawn Payback,-0.75
2024-11,Processed Meal Part,4.08
2024-11,Ready Meals,33.57
2024-11,Snacks,1.29
2024-11,Spices,0
2024-11,Supplement,0
2024-11,Tea,0
2024-11,Vegetables,17.08
2024-11,Yoghurt-Meal,64.58
2024-12,Animal,5.08
2024-12,Breakfast,8.66
2024-12,Candy,3.59
2024-12,Cereal,0
2024-12,Coffee,0
2024-12,Cola,1.59
2024-12,Dairy,9.72
2024-12,Dairy Replacement,0
2024-12,Discount,0
2024-12,Fruit,0
2024-12,Hygiene,6.66
2024-12,Lentils,4.77
2024-12,Oil,1.55
2024-12,Pawn,0.25
2024-12,Pawn Payback,-1.25
2024-12,Processed Meal Part,9.14
2024-12,Ready Meals,10.65
2024-12,Snacks,1.59
2024-12,Spices,0
2024-12,Supplement,0
2024-12,Tea,1.99
2024-12,Vegetables,39.21
2024-12,Yoghurt-Meal,72.88
